dEven,pOpening,pMax,pMin,pClosing,pDrCotVal,qTotTran5J,qTotCap,zTotTran,sma20,sma50,sma200,ema12,ema26,macd,macd_signal,rsi14,atr14,volume_sma20,signals
20220822,,,,74030.0,73980.0,7261068.0,537561810860.0,5675.0,74948.5,75613.0,73902.85,74477.81982766383,75060.89993119659,-583.0801035327604,-495.27841447021405,43.634156392524005,,10413250.25,"trend_down,macd_bearish"
20220823,,,,74690.0,75260.0,10694606.0,798788826820.0,8897.0,74686.5,75609.6,73935.85,74510.46293110016,75033.42586221907,-522.9629311189055,-500.81531779995237,47.75843350079811,,9421225.3,macd_bearish
20220824,,,,76470.0,76480.0,19021280.0,1454594799210.0,13457.0,74708.0,75652.8,73974.9,74811.93017246937,75139.83876131395,-327.9085888445843,-466.23397200887877,56.91475691244635,,9556119.85,macd_bullish
20220827,,,,80140.0,79530.0,41723211.0,3343524386090.0,29459.0,74913.5,75728.8,74028.3,75631.6332228587,75510.22107529068,121.41214756801492,-348.70474809350003,68.98482888682868,,11218406.7,"macd_bullish,volume_spike"
20220828,,,,79150.0,79050.0,13719565.0,1085856531650.0,11956.0,75074.0,75739.2,74084.0,76172.92041934197,75779.83432897285,393.08609036912094,-200.34658040097588,63.79313507045934,,11553249.85,macd_bullish
20220829,,,,79310.0,78880.0,11711285.0,928817727740.0,8848.0,75278.0,75769.6,74155.4,76655.54804713551,76041.32808238227,614.2199647532398,-37.43327137013276,64.26126257385638,,11714231.1,macd_bullish
20220830,,,,79050.0,79190.0,7595011.0,600389067120.0,6369.0,75539.0,75809.4,74203.35,77023.92527065313,76264.19266887248,759.7326017806481,121.99990326002343,62.8394458094652,,11716338.75,macd_bullish
20220831,,,,79060.0,78900.0,6042701.0,477727753590.0,5682.0,75779.5,75845.2,74238.35,77337.16753670649,76471.28950821525,865.8780284912355,270.77552830626587,62.873470177701684,,11774924.55,macd_bullish
20220903,,,,77110.0,76950.0,7851726.0,605477854300.0,7674.0,75939.0,75847.8,74259.8,77302.2186849055,76518.60139649561,783.6172884098924,373.3438803269912,52.73394839801485,,11932463.6,"trend_up,macd_bullish"
20220904,,,,77030.0,76850.0,4435607.0,341666269480.0,5075.0,76077.5,75850.6,74257.45,77260.33888722773,76556.48277453297,703.8561126947607,439.44632680054514,52.36087268592522,,11897089.1,"trend_up,macd_bullish"
20220905,,,,76790.0,76600.0,4944277.0,379663411210.0,4797.0,76180.5,75866.0,74262.6,77187.97905842346,76573.78034678979,614.1987116336677,474.3968037671697,51.190821861505235,,11676274.0,"trend_up,macd_bullish"
20220906,,,,75940.0,76000.0,4441060.0,337234732040.0,4956.0,76251.5,75873.4,74269.7,76995.98228020447,76526.83365443499,469.1486257694778,473.34716816763137,47.17050107202865,,11547615.7,macd_bearish
20220907,,,,75380.0,75350.0,3960919.0,298584333270.0,4668.0,76294.5,75877.2,74256.4,76747.36962171146,76441.88301336573,305.48660834573093,439.7750562032513,44.680821045242126,,11437355.85,macd_bearish
20220910,,,,74810.0,75130.0,7239674.0,541601317520.0,6659.0,76260.0,75881.8,74241.55,76449.31275683278,76321.00279015345,128.30996667932777,377.4820382984666,42.23716903820403,,11085230.2,macd_bearish
20220911,,,,75070.0,74910.0,4699544.0,352781408670.0,4757.0,76249.0,75885.2,74245.35,76237.11079424311,76228.33591680875,8.774877434363589,303.74060612564597,43.74841839129877,,10662360.2,macd_bearish
20220912,,,,77710.0,77800.0,17889801.0,1390291264440.0,11490.0,76369.0,75933.6,74260.95,76463.70913359032,76338.08881185995,125.62032173037005,268.1165492465908,56.26155664190673,,11039467.5,"trend_up,macd_bearish"
20220913,,,,79570.0,80640.0,20246137.0,1611046340410.0,15338.0,76625.5,76025.6,74299.4,76941.60003611489,76577.48964061106,364.110395503827,287.31531849803804,62.577746078255785,,11262109.25,"trend_up,macd_bullish"
