date,close,return_1d,sma5,sma20,sma50,ema12,ema26,rsi14,macd,macd_signal,atr14,volume_ratio20,roc20,drawdown_60,breakout_up20,breakout_down20,composite_score,prediction,future_return_5d,prediction_correct
20210207,80100.0,0.09635915685737739,81244.0,74455.5,84687.6,80513.13093066709,79676.21642408718,50.28105278830131,836.9145065799094,-165.18157396825558,4579.8803518980585,0.22901569839446034,0.19892231701841045,-0.2957622648144892,False,False,2,UP,0.19912609238451928,True
20210208,87280.0,0.08963795255930096,80590.0,75340.0,84433.2,81554.18771056447,80239.45965193257,55.63162777930614,1314.7280586318957,130.80035255177467,4765.60318390534,2.1370461342377483,0.254203190113522,-0.23263583611746086,False,False,5,UP,0.05648487626031162,True
20210209,93530.0,0.07160861594867085,82724.0,76585.0,84303.8,83396.62037047763,81223.94412215978,59.69747490128348,2172.6762483178463,539.175531704989,4871.631527912103,1.443839272333413,0.36281509543931234,-0.1776859504132231,False,False,4,UP,-0.033358280765529824,False
20210213,100780.0,0.07751523575323427,86950.0,78455.5,84044.6,86070.98646732722,82672.54085385165,63.837292106647915,3398.4456134755746,1111.0295480591062,5041.514990204095,1.7393958959542017,0.5903424333280731,-0.11394408299630732,True,False,6,UP,-0.13405437586822777,False
20210214,99360.0,-0.01409009724151622,92210.0,80387.0,83908.4,88115.45008773841,83908.64893875153,62.483508237652686,4206.80114898688,1730.1838682446612,4782.835348046659,1.9185562101227336,0.636094187386794,-0.12642869702831017,False,False,3,UP,-0.15680354267310792,False
20210215,96050.0,-0.033313204508856664,95400.0,82366.5,83709.6,89336.1500742402,84808.0082766218,59.32531110057791,4528.141797618402,2289.7754541194095,4677.6328231861835,0.9144273815971572,0.7012043924902587,-0.15553015649727453,False,False,4,UP,-0.16262363352420617,False
20210216,92210.0,-0.03997917751171265,96386.0,84339.5,83388.4,89778.2808320494,85356.30395983499,55.80153817629614,4421.976872214407,2716.215737738409,4617.801907244313,0.07617211537577015,0.7480568720379146,-0.18929136627395815,False,False,4,UP,-0.1017243249105303,False
20210217,90410.0,-0.019520659364494097,95762.0,86061.5,83107.2,89875.46839634948,85730.65181466202,54.17707668197208,4144.816581687453,3001.935906528218,4416.530342441148,1.2228629211339546,0.6153296408790423,-0.2051169333567786,False,False,4,UP,-0.06437341002101538,False
20210220,87270.0,-0.034730671385908685,93060.0,87347.0,82829.6,89474.6271046034,85844.67760616854,51.36779062307254,3629.9494984348567,3127.538624909546,4325.349603695352,0.21411723396037516,0.4176413255360625,-0.2327237559345876,False,False,2,UP,-0.06050189068408385,False
20210221,83780.0,-0.039990833046866014,89944.0,88150.5,82500.0,88598.5306269721,85691.73852423012,48.365865713385155,2906.7921027419798,3083.3893204760325,4265.68177485997,0.01994347476382017,0.23733569635208984,-0.26340777211183397,False,False,0,NEUTRAL,-0.05478634518978276,
20210222,80430.0,-0.03998567677249942,86820.0,88454.0,82105.8,87341.83360743793,85301.9801150279,45.61050846860339,2039.8534924100386,2874.682154862834,4200.2759337985435,0.017187507380902745,0.08162990855298546,-0.29286091084930543,False,False,-2,DOWN,0.019768743006340905,False
20210223,82830.0,0.02983961208504282,84944.0,88602.0,81679.0,86647.7053601398,85118.87047687768,47.90044821145112,1528.8348832621123,2605.51270054269,4071.6847956700763,1.3567945265080095,0.03706022286215105,-0.27176015473887816,False,False,0,NEUTRAL,0.03223469757334296,
20210224,84590.0,0.021248339973439556,83780.0,88488.5,81355.8,86331.13530473367,85079.69488599786,49.5770256793839,1251.440418735816,2334.6982441813147,3906.5644531222138,1.1075872480874813,-0.026134008749712168,-0.2562862669245648,False,False,0,NEUTRAL,-0.019032982622059325,
20210227,81990.0,-0.030736493675375343,82724.0,88042.5,81056.0,85663.26833477465,84850.82859814617,47.162500046323856,812.4397366284829,2030.2465426707486,3813.2384207563414,0.7909543429720348,-0.09811901880981189,-0.24272651704073156,False,False,0,NEUTRAL,-0.019148676667886333,
20210228,79190.0,-0.03415050615928772,81806.0,87114.5,80744.8,84667.38089865546,84431.50796124645,44.6410238888562,235.87293740901805,1671.3718216184027,3740.864247845174,0.24307849383867633,-0.18987212276214838,-0.26858778978479725,False,False,-2,DOWN,0.05960348528854653,False
20210301,82020.0,0.03573683545902262,82124.0,86397.0,80490.0,84260.09152963155,84252.87774189486,47.68537176971702,7.213787736691302,1338.5402148420605,3675.802515856233,1.5398760281249155,-0.1489052609733319,-0.24244943197561653,False,False,1,NEUTRAL,0.07437210436478914,
20210302,85500.0,0.04242867593269928,82658.0,86144.5,80375.8,84450.846678919,84345.25716842116,51.236593258180385,105.58951049784082,1091.9500739732168,3661.8166218665024,1.1911252401353423,-0.055770292655991205,-0.18158322963530205,False,False,0,NEUTRAL,0.040701754385964906,
20210303,82980.0,-0.02947368421052632,82336.0,86150.5,80245.2,84224.56257446992,84244.12700779737,48.66063754912793,-19.564433327454026,869.6471725130828,3580.258291733181,0.3656717272579265,0.0014482259232440065,-0.20341749064029946,False,False,-2,DOWN,0.0318148951554591,False
20210306,80420.0,-0.030850807423475568,82022.0,86189.0,80071.8,83639.2452553207,83960.85834055312,46.12371873693388,-321.6130852324277,631.3951209639807,3507.382699466525,0.6578024765647024,0.009667294413057137,-0.22799270423346452,False,False,-2,DOWN,0.07958219348420781,False
20210307,83910.0,0.04339716488435719,82966.0,86731.5,79977.6,83680.8998314252,83957.09105606771,49.95430825362592,-276.19122464251996,449.8778518426806,3506.1410780760593,1.5585670448924474,0.14850807555433887,-0.19448977632715758,False,False,-1,NEUTRAL,0.011917530687641564,
20210308,88120.0,0.05017280419497072,84186.0,87132.5,80074.4,84363.83831889824,84265.45468154417,54.18594240988376,98.38363735406892,379.5790089449583,3556.416715356341,1.4318868876859416,0.1001248439450686,-0.15407506959777284,False,False,2,UP,-0.042442124375851153,False
20210309,88980.0,0.009759418974126133,84882.0,87217.5,80210.2,85074.01703906774,84614.68026068904,55.022579285836436,459.3367783786962,395.5305628317059,3363.8155214023163,1.7386745862767554,0.019477543538038544,-0.11708672355626115,False,False,5,UP,-0.029444819060463034,False
20210310,85620.0,-0.03776129467296019,85410.0,86822.0,80180.2,85158.01441767269,84689.14838952689,51.09653490620696,468.86602814579965,410.19765589452464,3363.5429841592936,0.7477247223864846,-0.08457179514594249,-0.15042667195872195,False,False,2,UP,0.0014015416958654825,True
20210313,86820.0,0.014015416958654603,86690.0,86124.0,80242.4,85413.7045072615,84846.98924956193,52.402773639089006,566.7152576995722,441.50117625553423,3209.004199576487,1.3846324381216744,-0.13851954752927165,-0.13851954752927165,False,False,4,UP,-0.038009675190048386,False
20210314,84910.0,-0.021999539276664315,86890.0,85401.5,80319.0,85336.21150614435,84851.65671255735,50.10857114064001,484.55479358699813,450.11189972182706,3116.2181853210236,1.080557219894015,-0.14543075684380036,-0.15747172057948,False,False,2,UP,-0.040866800141326154,False
20210315,84380.0,-0.006241903191614662,86142.0,84818.0,80484.4,85189.1020436606,84816.71917829383,49.46147071510864,372.38286536677333,434.5660928508163,2931.4883149409507,0.9010048830796774,-0.12149921915668926,-0.16273070053582062,False,False,0,NEUTRAL,-0.033301730267836005,
20210316,86360.0,0.02346527613178484,85618.0,84525.5,80700.4,85369.24019078974,84931.03627619799,51.95755241114603,438.2039145917515,435.2936571990034,2863.52486387374,0.9440127859899747,-0.06344214293460582,-0.14308394522722767,False,False,4,UP,-0.06970819823992591,False
20210317,85740.0,-0.007179249652616959,85642.0,84292.0,80875.2,85426.28016143748,84990.95951499815,51.1063704379377,435.3206464393297,435.2990550470687,2703.2730878827583,0.7994189840392932,-0.051653578144010615,-0.14923595951577695,False,False,4,UP,-0.09493818521110331,False
20210327,83520.0,-0.025892232330300913,84982.0,84104.5,81077.2,85133.0062904471,84881.99955092421,48.069743068029176,251.00673952288344,398.44059194223166,2668.7535816054183,0.44752712163384384,-0.04297009281540043,-0.17126413971026,False,False,0,NEUTRAL,-0.10644157088122608,
20210328,81440.0,-0.02490421455938696,84288.0,83987.5,81326.8,84564.85147653216,84627.03662122613,45.350821582291395,-62.18514469396905,306.3154446149916,2626.6997543478888,0.34660856993444844,-0.027930293626163727,-0.19190315538797376,False,False,-2,DOWN,-0.0758840864440079,True
20210330,81570.0,0.0015962671905698222,83726.0,84044.5,81622.0,84104.10509552721,84400.58946409826,45.558085144733774,-296.48436857105116,185.75548197778306,2448.3640576087537,0.43946942590850835,0.014173815740395446,-0.19061321690811672,False,False,-4,DOWN,-0.06191001593723178,True
20210331,80340.0,-0.015079073188672298,82522.0,83920.0,81837.0,83525.01200390764,84099.80505935024,43.8630278915224,-574.7930554425984,33.64577449370677,2361.338053493843,0.2949394984669243,-0.03006157189424119,-0.20281801944830324,False,False,-4,DOWN,-0.08140403286034359,True
20210403,77600.0,-0.03410505352252924,80894.0,83570.5,82016.4,82613.47169561416,83618.33801791689,40.26870789388115,-1004.8663223027252,-174.0566448655796,2388.3853353871395,0.3009326205410547,-0.08263388107341296,-0.23000595356221476,False,True,-5,DOWN,-0.08389175257731962,True
20210404,74630.0,-0.038273195876288635,79116.0,83202.5,82241.6,81385.2452809043,82952.5352017749,36.753083403494415,-1567.289920870593,-452.7033000665823,2429.9292400023437,0.21810485979791727,-0.08976704476155628,-0.25947608652510423,False,True,-5,DOWN,-0.0546697038724373,True
20210405,75260.0,0.0084416454508911,77880.0,83006.0,82532.2,80442.89985307286,82382.7177794212,37.98979026499871,-1939.817926348347,-750.1262253229354,2301.362865716462,0.7269413530834722,-0.049627478216946574,-0.2532248461996428,False,False,-4,DOWN,-0.04411373903800164,True
20210406,76520.0,0.01674196120116922,76870.0,82731.0,82933.4,79839.37679875395,81948.44238835297,40.49583853109782,-2109.0655895990203,-1021.9140981781525,2226.9798038795716,0.5832570138214821,-0.06705681541087538,-0.24072236554871995,False,False,-4,DOWN,-0.008886565603763774,True
20210407,73800.0,-0.035546262415054874,75562.0,82146.0,83354.4,78910.24190663795,81344.8540632898,37.01790622917489,-2434.6121566518414,-1304.4537098728904,2262.195532173888,0.27363377718395704,-0.13684210526315788,-0.2677118475888073,False,True,-5,DOWN,0.010162601626016343,False
20210410,71090.0,-0.03672086720867207,74260.0,81551.5,83656.8,77707.1277671552,80585.23524378685,33.89452266660946,-2878.1074766316597,-1619.1844632246443,2294.1815655900386,0.13505047772976456,-0.14328753916606407,-0.2946021035919826,False,True,-5,DOWN,0.009002672668448453,False
20210411,70550.0,-0.007596005064003375,73444.0,81058.0,83836.6,76606.03118759286,79841.88448498782,33.29174223496571,-3235.8532973949623,-1942.518230058708,2168.882882333607,0.6638599777643734,-0.12273066401392685,-0.2999603095852351,False,True,-5,DOWN,-0.02069454287739192,True
20210412,71940.0,0.019702338766832028,72780.0,80459.5,83921.2,75888.1802356555,79256.55970832206,36.425863642550404,-3368.3794726665656,-2227.69047858028,2113.2483907383494,0.7203918421082721,-0.142652842331069,-0.28616789045445523,False,False,-4,DOWN,-0.011398387545176525,True
20210413,75840.0,0.05421184320266881,72644.0,79845.5,83950.8,75880.7678917085,79003.48121140932,44.329004065405755,-3122.7133197008225,-2406.6950468043883,2240.8735056856103,1.0596709753323814,-0.1393554244212437,-0.24746973605874178,False,False,-4,DOWN,-0.04456751054852326,True
20210414,74550.0,-0.01700949367088611,72794.0,79124.0,83844.4,75676.0343699072,78673.59371426789,42.44925826954745,-2997.559344360692,-2524.867906315649,2172.9539695652097,1.0019328511940158,-0.16217127444369517,-0.26026989482040086,False,False,-4,DOWN,-0.056874580818242815,True
20210417,71730.0,-0.037826961770623724,72922.0,78429.5,83541.8,75068.95215915224,78159.25343913693,38.596246780750036,-3090.301279984691,-2637.954581049458,2219.171543167695,0.24553473121205535,-0.16222845129642605,-0.288251637229609,False,False,-4,DOWN,-0.030670570193782276,True
20210418,69090.0,-0.03680468423253869,72630.0,77543.0,83105.4,74149.11336543651,77487.45688808976,35.360407374603525,-3338.3435226532456,-2778.0323693702157,2249.2307186557164,0.5841302222072088,-0.20421561852107806,-0.3144473109743997,False,True,-5,DOWN,-0.01707917209436971,True
20210419,71120.0,0.029381965552178313,72466.0,76853.5,82572.8,73683.09592460013,77015.79341489793,39.55670976630552,-3332.6974902977963,-2888.965393555732,2233.5713816088796,1.246286909918108,-0.16240725474031326,-0.29430442548124625,False,False,-4,DOWN,-0.02320022497187857,True
20210420,72460.0,0.01884139482564673,71790.0,76257.5,82094.6,73494.92732081549,76678.32723601659,42.223053847886256,-3183.3999152010947,-2947.852297884805,2169.7448543511027,1.669317313081073,-0.14126570277316897,-0.28100813653502676,False,False,-3,DOWN,0.003312172232956101,False
20210421,70310.0,-0.029671542920231886,70942.0,75455.0,81689.8,73004.9385022285,76206.59929260795,39.23262286258124,-3201.66079037945,-2998.6139963837345,2168.334507611738,0.681892800853148,-0.1858499305233905,-0.3023417344711252,False,False,-4,DOWN,0.04906841132129136,False
20210424,69530.0,-0.011093727776987583,70502.0,74644.5,81423.2,72470.33257880874,75712.03638204439,38.17624763538173,-3241.7038032356504,-3047.231957754118,2069.1677570680426,0.6646663608751088,-0.189059948682062,-0.31008136535026787,False,False,-4,DOWN,0.05005033798360414,False
20210425,67910.0,-0.023299295268229492,70266.0,73864.0,81188.4,71768.7429512997,75134.1077611522,36.00768881483912,-3365.364809852501,-3110.8585281737946,2037.0843458488966,0.5325449490331455,-0.18690134099616862,-0.3261559833300258,False,True,-5,DOWN,0.03372110145781182,False
20210426,69470.0,0.022971580032395744,69936.0,73265.5,81116.6,71415.09018956129,74714.54422328908,39.567622554563734,-3299.4540337277867,-3148.577629284593,2003.0068925739756,1.2611415235858374,-0.14697937131630645,-0.3106767215717404,False,False,-4,DOWN,-0.009500503814596217,True
20210427,72700.0,0.04649488988052397,69984.0,72822.0,80968.6,71612.76862193648,74565.31872526766,46.23665742354282,-2952.550103331174,-3109.3721240939094,2090.64925739012,2.131476421735107,-0.10874095868579137,-0.27862671164913677,False,False,-1,NEUTRAL,-0.025584594222833545,
20210428,73760.0,0.01458046767537824,70674.0,72493.0,80698.2,71943.11191086934,74505.66548635895,48.25479803019899,-2562.553575489612,-3000.00841437305,2017.0314532908258,1.8153625525992525,-0.08190191685337311,-0.26810875173645565,False,False,1,NEUTRAL,-0.05816160520607372,
20210501,73010.0,-0.010168112798264684,71370.0,72263.5,80287.8,72107.24853996636,74394.87545033236,46.91296606782285,-2287.6269103660015,-2857.532113571641,1926.5292066271954,1.0266301989077222,-0.059149484536082486,-0.2755507045048621,False,False,0,NEUTRAL,-0.07930420490343792,
20210502,70200.0,-0.038487878372825635,71828.0,72042.0,79676.2,71813.82568766383,74084.14393549293,42.18038649340409,-2270.3182478290983,-2740.0893404231324,1989.6342632966814,0.6229906204703591,-0.059359506900710124,-0.3034332208771582,False,False,-2,DOWN,-0.015669515669515688,True
20210503,68810.0,-0.019800569800569767,71696.0,71719.5,79065.2,71351.69865879248,73693.4666069379,40.02921389098597,-2341.767948145425,-2660.425061967591,1946.8032444897756,0.5721124312535915,-0.08570289662503316,-0.31722564000793807,False,False,-2,DOWN,0.05725911931405325,False
20210505,70840.0,0.029501525940996975,71324.0,71435.5,78561.0,71272.97578820902,73482.09871012768,44.48230946267264,-2209.1229219186644,-2570.164633957806,1952.7458698833632,1.0282855376090252,-0.07422895974908517,-0.2970827545147847,False,False,-2,DOWN,0.02498588368153576,False
20210508,69470.0,-0.01933935629587802,70466.0,71219.0,78106.2,70995.59489771533,73184.9062130812,42.20463508405673,-2189.3113153658633,-2493.9939702394176,1911.1211648916944,0.7150627605920717,-0.05867208672086721,-0.3106767215717404,False,False,-2,DOWN,0.05153303584280988,False
20210509,67220.0,-0.03238808118612346,69308.0,71025.5,77642.4,70414.73414422067,72743.0613084085,38.69985863209652,-2328.327164187838,-2460.860609029102,1935.3267959708592,0.5869425035941294,-0.05443803629202415,-0.3330025798769597,False,True,-3,DOWN,0.07468015471585843,False
20210510,69100.0,0.02796786670633744,69088.0,70953.0,77279.0,70212.46735280211,72473.20491519306,42.96196918672654,-2260.7375623909466,-2420.835999701471,1931.3748819729408,1.4675711988998443,-0.020552799433026236,-0.31434808493748756,False,False,-2,DOWN,0.01736613603473236,False
20210511,72750.0,0.05282199710564406,69876.0,70993.5,77058.4,70602.85699083256,72493.70825480839,50.20133661482004,-1890.8512639758264,-2314.8390525563423,2054.1338189748735,1.975837671590991,0.01125938281901595,-0.27813058146457625,False,False,1,NEUTRAL,-0.030378006872852192,
20210512,72610.0,-0.0019243986254295908,70230.0,70832.0,76902.0,70911.64822301216,72502.32245815592,49.939518134288555,-1590.674235143757,-2170.006089073825,1917.4099747623825,2.0865515117339615,-0.04258966244725737,-0.27951974598134555,False,False,-1,NEUTRAL,-0.04751411651287707,
20210515,73050.0,0.006059771381352386,70946.0,70757.0,76706.4,71240.62541947182,72542.89116495919,50.80785865914201,-1302.2657454873697,-1996.458020356534,1811.8806908507836,2.121154972339394,-0.02012072434607648,-0.2751538003572137,False,False,1,NEUTRAL,-0.09746748802190286,
20210516,72240.0,-0.011088295687885052,71950.0,70782.5,76459.4,71394.37535493769,72520.45478236962,49.11874327853577,-1126.0794274319342,-1822.3823017716143,1740.317784361442,1.2181936982207895,0.007109995817649484,-0.2831911093470927,False,False,0,NEUTRAL,-0.11406423034330015,
20210517,70300.0,-0.026854928017718716,72190.0,70843.0,76225.6,71226.0099157165,72355.97665034223,45.239495069131735,-1129.9667346257338,-1683.8991883424383,1754.5807997641962,0.5959997712625393,0.017513388334057023,-0.29247181964573266,False,False,-2,DOWN,-0.07155049786628731,True
20210518,70540.0,0.003413940256045578,71748.0,70814.0,76052.6,71120.46992868319,72221.45986142798,45.80968064573006,-1100.989932744793,-1567.3173372229094,1646.3964569238965,0.8129761714206272,-0.008155230596175511,-0.2655908381051536,False,False,-2,DOWN,-0.04508080521689817,True
20210519,69160.0,-0.019563368301672823,71058.0,70649.0,75795.4,70818.85917042423,71994.68505687776,43.0349392970317,-1175.825886453531,-1489.0190470690338,1627.3681385721898,0.557885651343162,-0.04554236820314661,-0.2499728879731049,False,False,-2,DOWN,-0.035569693464430285,True
20210522,65930.0,-0.04670329670329665,69634.0,70430.0,75404.0,70066.72699035896,71545.44912673868,37.33478039867818,-1478.7221363797144,-1486.95966493117,1741.8418429598903,0.6270915716957375,-0.06229554828616124,-0.27076650812963166,False,True,-3,DOWN,0.0764447140907023,False
20210523,64000.0,-0.029273471864098233,67986.0,70153.5,75024.4,69133.38437645759,70986.52696920249,34.40256380816268,-1853.1425927449018,-1560.1962504939163,1755.281711319898,0.7855390619250127,-0.07953401409463545,-0.28073724432456737,False,True,-5,DOWN,0.16890625000000004,False
20210524,65270.0,0.019843749999999938,66980.0,70021.5,74721.4,68539.01754931027,70563.08052703935,37.86098516460226,-2024.0629777290742,-1652.969595940948,1720.6187319399053,1.343160027674608,-0.038874981593285285,-0.2664643740166329,False,False,-4,DOWN,0.11950360042898733,False
20210525,67360.0,0.032020836525203045,66344.0,69916.0,74390.4,68357.63023403178,70325.81530281421,43.17091688196021,-1968.1850687824335,-1716.0126905092452,1747.003108229912,1.1454166206452363,-0.03037282280120912,-0.24297594965160707,False,False,-4,DOWN,0.07407957244655572,False
20210526,66700.0,-0.009798099762470258,65852.0,69616.0,73962.0,68102.61019802689,70057.23639149465,41.95176682933468,-1954.6261934677605,-1763.7353911009484,1669.3600290706324,1.058671002813745,-0.08253094910591474,-0.25039334681951,False,False,-4,DOWN,0.105247376311844,False
20210529,70970.0,0.06401799100449779,66860.0,69476.5,73601.8,68543.74709063813,70124.84851064319,51.49546796965377,-1581.1014200050558,-1727.2085968817698,1855.1200269941587,1.632447090760333,-0.03782537960954446,-0.20240503483928973,False,False,1,NEUTRAL,0.04833028040016907,
20210530,74810.0,0.05410736931097637,69022.0,69566.5,73385.6,69507.78599977073,70471.89676911406,58.15785420953943,-964.1107693433296,-1574.589031374082,1996.8971679231474,2.4201395134938704,0.024654156964799334,-0.15924926949876372,True,False,4,UP,-0.012030477208929247,False
20210531,73070.0,-0.02325892260392992,70582.0,69710.0,73110.6,70055.81892288293,70664.34886029079,54.50457273618559,-608.5299374078604,-1381.3772125808377,1978.5473702143513,2.0997572332120287,0.04088319088319081,-0.1788042256686896,False,False,-1,NEUTRAL,-0.014780347611879074,
20210601,72350.0,-0.009853565074586013,71580.0,69887.0,72859.4,70408.76985782401,70789.21190767665,53.02039587133952,-380.44204985264514,-1181.1901800351993,1888.6511294847548,1.254610297415339,0.051446010754250926,-0.18689593167003826,False,False,0,NEUTRAL,-0.00013821700069105436,
20210602,73720.0,0.018935729094678555,72984.0,70031.0,72646.2,70918.18987969724,71006.30732192284,55.50326385640901,-88.11744222560083,-962.5756324732797,1851.6046202358436,1.8761701873515217,0.04065499717673626,-0.17149921330636098,False,False,3,UP,-0.020211611502984228,False
20210607,74400.0,0.009224091155724423,73670.0,70277.5,72407.0,71453.85297512844,71257.69196474337,56.72575796370646,196.16101038506895,-730.8283039016101,1767.9185759332834,1.1479150463480798,0.07096588455448405,-0.16385704652730948,False,False,4,UP,-0.011424731182795744,False
20210608,73910.0,-0.006586021505376349,73490.0,70612.0,72170.4,71831.7217481856,71454.15922661424,55.541602095663556,377.56252157136623,-509.1501388070148,1676.6386776523345,1.0184937902772773,0.09952395120499857,-0.16936390200044948,False,False,4,UP,-0.014747666080368038,False
20210609,71990.0,-0.02597754025165744,73274.0,70756.5,71939.8,71856.07224846474,71493.85113575394,51.045122316317595,362.2211127108021,-334.8758885034514,1694.0216292485964,0.4603915082874953,0.04182344428364693,-0.19094178467071254,False,False,4,UP,0.004583969995832771,True
20210612,72340.0,0.0048617863592166355,73272.0,70736.0,71757.8,71930.52267177786,71556.5288294018,51.81099000103223,373.99384237606137,-193.10194232754884,1598.020084302268,0.6958316149303256,-0.005635738831615167,-0.18700831647561245,False,False,4,UP,0.007602985899917147,True
20210613,72230.0,-0.0015205971799834295,72974.0,70717.0,71571.0,71976.59610688896,71606.41558277943,51.53809507437263,370.18052410952805,-80.44544904013347,1491.7329354235346,0.5146737130374878,-0.005233438920258959,-0.1882445493369297,False,False,4,UP,-0.005399418524158928,False
20210614,73550.0,0.01827495500484555,72804.0,70742.0,71435.2,72218.65824429065,71750.38479886984,54.626550235718106,468.2734454208112,29.29832985205546,1479.4662971789965,1.0628923969318569,0.00684462696783017,-0.1528449665975582,False,False,4,UP,-0.03303874915023797,False
20210615,72820.0,-0.009925220938137302,72586.0,70771.0,71339.6,72311.17236055362,71829.61555450912,52.628991847877266,481.55680604450754,119.75002509054589,1425.9329902376396,0.7921046650544328,0.008028792912513794,-0.1612531674729325,False,False,4,UP,-0.008239494644328493,False
20210616,72320.0,-0.006866245536940374,72652.0,70872.0,71293.4,72312.53045892999,71865.94032824918,51.24671954729226,446.5901306808082,185.11804620859837,1359.7949195063795,0.7635479693795792,0.028733997155049762,-0.16257526632700325,False,False,4,UP,-0.0013827433628318397,False
20210619,72890.0,0.007881637168141609,72762.0,70989.5,71246.0,72401.37192678692,71941.79660023072,52.769647221479254,459.57532655619434,240.00950227811757,1303.3809966844951,0.8680238559117901,0.03331443152821101,-0.15597498842056512,False,False,4,UP,0.005350528193167836,True
20210620,71840.0,-0.014405268212374867,72684.0,71123.5,71152.4,72315.00701497354,71934.25611132474,49.690383331256,380.7509036488045,268.15778255225496,1285.2823540641741,0.6046336747836789,0.03875072296124937,-0.16813339509031955,False,False,4,UP,0.00988307349665929,True
20210621,71120.0,-0.010022271714922093,72198.0,71383.0,71098.8,72131.15978190069,71873.9408438192,47.63761196310092,257.2189380814816,265.9700136581003,1244.9050430595903,0.5043768114104809,0.0787198543910208,-0.1705155120130627,False,False,0,NEUTRAL,0.0126546681664792,
20210622,72220.0,0.015466816647919046,72078.0,71794.0,71121.4,72144.82750776212,71899.57485538816,50.970139625628406,245.25265237396525,261.8265414012733,1234.5546828410481,0.7370487562608606,0.12843749999999998,-0.13529693486590033,False,False,2,UP,-0.00664635834948768,False
20210623,72220.0,0.0,72058.0,72141.5,71154.8,72156.39250656795,71923.31005128534,50.970139625628406,233.08245528260886,256.0777241775404,1146.372205495259,0.9270586162598267,0.10648077217711038,-0.11462547505210252,False,False,2,UP,-0.003600110772639109,False
20210626,73280.0,0.014677374688451872,72136.0,72437.5,71181.6,72329.25519786519,72023.80560304198,54.22592971826553,305.449594823207,265.95209830667375,1140.2027622455978,1.0672228329981317,0.0878859857482186,-0.1016305014098321,False,False,4,UP,-0.0393013100436681,False
20210627,72550.0,-0.009961790393013148,72278.0,72730.0,71115.8,72363.21593665516,72062.78296577961,51.68070658532148,300.432970875554,272.8482728204498,1110.9025649423409,0.600315671934805,0.08770614692653678,-0.09696290764251925,False,False,2,UP,-0.04493452791178498,False
